"[""\r\n\t Yoga for Healing \r\n    "", ""\t\r\n\t\r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t427 W. Daniels Road ""]"
"["""", "" Palatine,  Illinois  \r\n         60067 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 847-934-4315 \r\n\t    \r\n\t   "", ""\r\n\t Himalayan Yoga & Meditation Center \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t109 W. Slade St. 2nd Floor "", """"]"
"["" Palatine,  Illinois  \r\n         60067 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 847-221-5250 \r\n\t    \r\n\t   ""]"
"[""\r\n\t JAI Yoga Studio \r\n    "", ""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t37 E. Northwest HIghway ""]"
"["""", "" Palatine,  Illinois  \r\n         60067 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: (224) 567-0838 \r\n\t    \r\n\t   "", ""\r\n\t Pamela Malone CYT, RYT \r\n    ""]"
"[""\t\r\n\t\r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\tPalatine,  Illinois  \r\n         60067 \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 224-578-4440 \r\n\t    \r\n\t   ""]"
"[""\r\n\t yogacharya kbbhatt \r\n    "", ""\t\r\n\t\r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t251 e forest knoll dr ""]"
"["""", "" Palatine,  Illinois  \r\n         60074-1164 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 1847 3480115 \r\n\t    \r\n\t   "", ""\r\n\t Willow Yoga \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t8 E Northwest Highway, 8C "", """"]"
"["" Arlington Heights,  Illinois  \r\n         60004 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 847-483-YOGA \r\n\t    \r\n\t   ""]"
"[""\r\n\t Pulling Down the Moon \r\n    "", ""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t2010 S. Arlington Heights Road, Suite 300-B ""]"
"["""", "" Arlington Heights,  Illinois  \r\n         60005 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: (847) 472-9550 \r\n\t    \r\n\t   "", ""\r\n\t Sree Sakthi Yoga \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t112 N Evergreen ave "", """"]"
"["" Arlington Heights,  Illinois  \r\n         60004 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        \r\n\t    \r\n\t   ""]"
"[""\r\n\t Pulsation Yoga \r\n    "", ""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t26 S. Evergreen (Evergreen Center) ""]"
"["""", "" Arlington Heights,  Illinois  \r\n         60005 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 847-989-7792 \r\n\t    \r\n\t   "", ""\r\n\t Nirvana Yoga Studio \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t232 E. Main St "", """"]"
"["" Barrington,  Illinois  \r\n         60010 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        \r\n\t    \r\n\t   ""]"
"[""\r\n\t Pilates Plus \r\n    "", ""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t654 S. Roselle Road ""]"
"["""", "" Schaumburg,  Illinois  \r\n         60193 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 847-322-8767 \r\n\t    \r\n\t   "", ""\r\n\t TriBalance Yoga Center \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t1102a. S.Roselle Rd "", """"]"
"["" Schaumburg,  Illinois  \r\n         60193 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 847 301 7305 \r\n\t    \r\n\t   ""]"
"[""\r\n\t VYAYAM \r\n    "", ""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t1165 Alden Lane ""]"
"["""", "" Buffalo Grove,  Illinois  \r\n         60089 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 847-537-4710 \r\n\t    \r\n\t   "", ""\r\n\t Kula Yoga Lifestyle \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t1205 McHenry Rd. "", """"]"
"["" Buffalo Grove,  Illinois  \r\n         60089 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 847-383-5663 \r\n\t    \r\n\t   ""]"
"[""\r\n\t Yoga Teacher \r\n    "", ""\t\r\n\t\r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\tBuffalo Grove,  Illinois  \r\n         \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 847-224-0614 \r\n\t    \r\n\t   "", ""\r\n\t Dance & All That Jazz Studio \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t844 N Elmhurst Road "", """"]"
"["" Prospect Heights,  Illinois  \r\n         60070 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 8479478464 \r\n\t    \r\n\t   ""]"
"[""\r\n\t Yin Yang Pilates \r\n    "", ""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t5073 Shoreline Rd ""]"
"["""", "" Lake Barrington,  Illinois  \r\n         60010 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 847 -381-4400 \r\n\t    \r\n\t   "", ""\r\n\t Yin Yang Pilates & Yoga \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\t5073 Shoreline Rd "", """"]"
"["" Lake Barrington,  Illinois  \r\n         60010 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 847-381-4400 \r\n\t    \r\n\t   ""]"
"[""\r\n\t the Arbor Vitae \r\n    "", ""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\tCarpentersville,  Illinois  \r\n         60110 \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 773-609-1188 \r\n\t    \r\n\t   "", ""\r\n\t Phoenix Rising Solutions, LLC \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\tServing the Tri-County Area of Cook, DuPage, Kane "", """"]"
"["" Bartlett,  Illinois  \r\n         60103 \t\t\t\t\t\t  \r\n         \t"", ""\tMap""]"
"[""\t\t\t  \r\n          \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 630-215-5226 \r\n\t    \r\n\t   ""]"
"[""\r\n\t Lori Lane R.Y.T. \r\n    "", ""\t\r\n\t\r\n           ""]"
"[""\r\n\t\r\n\t"", ""\r\n\t\t606 Catalpa Ln ""]"
"["""", "" Bartlett,  Illinois  \r\n         60103 \t\t\t\t\t\t  \r\n         \t""]"
"[""\tMap"", ""\t\t\t  \r\n          \t\r\n\t     \r\n\t""]"
"[""  \r\n        Tel: 630-837-4954 \r\n\t    \r\n\t   "", ""\r\n\t Enlighten Up \r\n    ""]"
"[""\t\r\n\t   \r\n\t\t\t  \tWebsite\r\n\t \r\n           "", ""\r\n\t\r\n\t""]"
"[""\r\n\t\tDes Plaines,  Illinois  \r\n         60068 \t\r\n\t     \r\n\t"", ""  \r\n        Tel: 847-544-9800 \r\n\t    \r\n\t   ""]"
